_id,tripduration,start station id,start station name,end station id,end station name,bikeid,usertype,birth year,gender,start station location,end station location,start time,stop time
572bb8222b288919b68ac7c0,610,285,Broadway & E 14 St,459,W 20 St & 11 Ave,15828,Subscriber,1952,2,"{'$numberDouble': '-73.99074142'}, {'$numberDouble': '40.73454567'}","{'$numberDouble': '-74.007756'}, {'$numberDouble': '40.746745'}",2016-01-01T10:30:50,2016-01-01T10:41:00
572bb8222b288919b68ac7c1,389,355,Bayard St & Baxter St,350,Clinton St & Grand St,23947,Subscriber,1985,1,"{'$numberDouble': '-73.99974372'}, {'$numberDouble': '40.71602118'}","{'$numberDouble': '-73.9870295'}, {'$numberDouble': '40.71559509'}",2016-01-01T10:30:49,2016-01-01T10:37:19
572bb8222b288919b68ac7c5,876,478,11 Ave & W 41 St,536,1 Ave & E 30 St,22902,Subscriber,1977,1,"{'$numberDouble': '-73.99884222'}, {'$numberDouble': '40.76030096'}","{'$numberDouble': '-73.97536082'}, {'$numberDouble': '40.74144387'}",2016-01-01T10:31:32,2016-01-01T10:46:09
572bb8222b288919b68ac7c8,973,361,Allen St & Hester St,521,8 Ave & W 31 St,23445,Customer,0,0,"{'$numberDouble': '-73.99190759'}, {'$numberDouble': '40.71605866'}","{'$numberDouble': '-73.99444207549095'}, {'$numberDouble': '40.75096734871598'}",2016-01-01T10:32:01,2016-01-01T10:48:15
572bb8222b288919b68ac7c9,592,304,Broadway & Battery Pl,151,Cleveland Pl & Spring St,23775,Subscriber,1977,1,"{'$numberDouble': '-74.01361706'}, {'$numberDouble': '40.70463334'}","{'$numberDouble': '-73.99724900722504'}, {'$numberDouble': '40.722103786686034'}",2016-01-01T10:32:02,2016-01-01T10:41:55
572bb8222b288919b68ac7cc,591,3108,Nassau Ave & Russell St,2002,Wythe Ave & Metropolitan Ave,22225,Subscriber,1975,1,"{'$numberDouble': '-73.94434'}, {'$numberDouble': '40.72557'}","{'$numberDouble': '-73.963198'}, {'$numberDouble': '40.716887'}",2016-01-01T10:32:42,2016-01-01T10:42:33
572bb8222b288919b68ac7ce,939,379,W 31 St & 7 Ave,482,W 15 St & 7 Ave,19236,Subscriber,1961,1,"{'$numberDouble': '-73.9916'}, {'$numberDouble': '40.749156'}","{'$numberDouble': '-73.99931783'}, {'$numberDouble': '40.73935542'}",2016-01-01T10:33:16,2016-01-01T10:48:55
572bb8222b288919b68ac7cf,296,3053,Marcy Ave & Lafayette Ave,3053,Marcy Ave & Lafayette Ave,20729,Subscriber,1979,1,"{'$numberDouble': '-73.947915'}, {'$numberDouble': '40.6900815'}","{'$numberDouble': '-73.947915'}, {'$numberDouble': '40.6900815'}",2016-01-01T10:33:22,2016-01-01T10:38:19
572bb8222b288919b68ac7d0,552,515,W 43 St & 10 Ave,530,11 Ave & W 59 St,16543,Subscriber,1976,1,"{'$numberDouble': '-73.99461843'}, {'$numberDouble': '40.76009437'}","{'$numberDouble': '-73.990541'}, {'$numberDouble': '40.771522'}",2016-01-01T10:33:27,2016-01-01T10:42:40
572bb8222b288919b68ac7d1,551,3164,Columbus Ave & W 72 St,480,W 53 St & 10 Ave,17584,Subscriber,1977,1,"{'$numberDouble': '-73.97898475'}, {'$numberDouble': '40.7770575'}","{'$numberDouble': '-73.99061728'}, {'$numberDouble': '40.76669671'}",2016-01-01T10:33:30,2016-01-01T10:42:42
572bb8222b288919b68ac7d4,474,495,W 47 St & 10 Ave,484,W 44 St & 5 Ave,22638,Subscriber,1968,1,"{'$numberDouble': '-73.99301222'}, {'$numberDouble': '40.76269882'}","{'$numberDouble': '-73.98014437'}, {'$numberDouble': '40.75500254'}",2016-01-01T10:33:41,2016-01-01T10:41:35
572bb8222b288919b68ac7d5,82,401,Allen St & Rivington St,265,Stanton St & Chrystie St,23554,Subscriber,1989,1,"{'$numberDouble': '-73.98997825'}, {'$numberDouble': '40.72019576'}","{'$numberDouble': '-73.99147535'}, {'$numberDouble': '40.72229346'}",2016-01-01T10:33:45,2016-01-01T10:35:07
572bb8222b288919b68ac7d7,416,168,W 18 St & 6 Ave,375,Mercer St & Bleecker St,18649,Subscriber,1975,2,"{'$numberDouble': '-73.99456405'}, {'$numberDouble': '40.73971301'}","{'$numberDouble': '-73.99695094'}, {'$numberDouble': '40.72679454'}",2016-01-01T10:33:50,2016-01-01T10:40:47
572bb8222b288919b68ac7d8,3568,3147,E 85 St & 3 Ave,3165,Central Park West & W 72 St,18216,Customer,0,0,"{'$numberDouble': '-73.95407149'}, {'$numberDouble': '40.77801203'}","{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}",2016-01-01T10:33:52,2016-01-01T11:33:20
572bb8222b288919b68ac7d9,3577,3147,E 85 St & 3 Ave,3165,Central Park West & W 72 St,20607,Customer,0,0,"{'$numberDouble': '-73.95407149'}, {'$numberDouble': '40.77801203'}","{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}",2016-01-01T10:33:52,2016-01-01T11:33:29
572bb8222b288919b68ac7da,714,504,1 Ave & E 15 St,402,Broadway & E 22 St,18285,Subscriber,1985,1,"{'$numberDouble': '-73.98165557'}, {'$numberDouble': '40.73221853'}","{'$numberDouble': '-73.98955109'}, {'$numberDouble': '40.7403432'}",2016-01-01T10:34:01,2016-01-01T10:45:55
572bb8222b288919b68ac7db,275,252,MacDougal St & Washington Sq,128,MacDougal St & Prince St,22492,Subscriber,1953,2,"{'$numberDouble': '-73.99852205'}, {'$numberDouble': '40.73226398'}","{'$numberDouble': '-74.00297088'}, {'$numberDouble': '40.72710258'}",2016-01-01T10:34:12,2016-01-01T10:38:48
572bb8222b288919b68ac7dd,673,422,W 59 St & 10 Ave,490,8 Ave & W 33 St,15750,Subscriber,1985,2,"{'$numberDouble': '-73.988038'}, {'$numberDouble': '40.770513'}","{'$numberDouble': '-73.993934'}, {'$numberDouble': '40.751551'}",2016-01-01T10:34:38,2016-01-01T10:45:52
572bb8222b288919b68ac7de,533,330,Reade St & Broadway,3002,South End Ave & Liberty St,23497,Customer,0,0,"{'$numberDouble': '-74.00562789'}, {'$numberDouble': '40.71450451'}","{'$numberDouble': '-74.015756'}, {'$numberDouble': '40.711512'}",2016-01-01T10:34:40,2016-01-01T10:43:33
572bb8222b288919b68ac7df,681,422,W 59 St & 10 Ave,490,8 Ave & W 33 St,19440,Subscriber,1993,1,"{'$numberDouble': '-73.988038'}, {'$numberDouble': '40.770513'}","{'$numberDouble': '-73.993934'}, {'$numberDouble': '40.751551'}",2016-01-01T10:34:40,2016-01-01T10:46:02
572bb8222b288919b68ac7e0,838,478,11 Ave & W 41 St,444,Broadway & W 24 St,23809,Subscriber,1984,2,"{'$numberDouble': '-73.99884222'}, {'$numberDouble': '40.76030096'}","{'$numberDouble': '-73.98915076'}, {'$numberDouble': '40.7423543'}",2016-01-01T10:35:04,2016-01-01T10:49:02
572bb8222b288919b68ac7e2,515,247,Perry St & Bleecker St,151,Cleveland Pl & Spring St,22072,Subscriber,1977,2,"{'$numberDouble': '-74.00483091'}, {'$numberDouble': '40.73535398'}","{'$numberDouble': '-73.99724900722504'}, {'$numberDouble': '40.722103786686034'}",2016-01-01T10:35:34,2016-01-01T10:44:10
572bb8222b288919b68ac7e3,162,327,Vesey Pl & River Terrace,3002,South End Ave & Liberty St,20286,Subscriber,1980,1,"{'$numberDouble': '-74.01658354'}, {'$numberDouble': '40.7153379'}","{'$numberDouble': '-74.015756'}, {'$numberDouble': '40.711512'}",2016-01-01T10:35:35,2016-01-01T10:38:18
572bb8222b288919b68ac7e4,328,161,LaGuardia Pl & W 3 St,284,Greenwich Ave & 8 Ave,23706,Subscriber,1989,1,"{'$numberDouble': '-73.99810231'}, {'$numberDouble': '40.72917025'}","{'$numberDouble': '-74.0026376103'}, {'$numberDouble': '40.7390169121'}",2016-01-01T10:35:39,2016-01-01T10:41:07
572bb8222b288919b68ac7e5,394,405,Washington St & Gansevoort St,462,W 22 St & 10 Ave,20647,Subscriber,1966,1,"{'$numberDouble': '-74.008119'}, {'$numberDouble': '40.739323'}","{'$numberDouble': '-74.00451887'}, {'$numberDouble': '40.74691959'}",2016-01-01T10:35:45,2016-01-01T10:42:19
572bb8222b288919b68ac7ee,199,428,E 3 St & 1 Ave,317,E 6 St & Avenue B,14980,Subscriber,1976,2,"{'$numberDouble': '-73.98783413'}, {'$numberDouble': '40.72467721'}","{'$numberDouble': '-73.98185424'}, {'$numberDouble': '40.72453734'}",2016-01-01T10:37:28,2016-01-01T10:40:47
572bb8222b288919b68ac7ef,1364,383,Greenwich Ave & Charles St,531,Forsyth St & Broome St,18296,Subscriber,1973,1,"{'$numberDouble': '-74.000271'}, {'$numberDouble': '40.735238'}","{'$numberDouble': '-73.99266288'}, {'$numberDouble': '40.71893904'}",2016-01-01T10:37:38,2016-01-01T11:00:22
572bb8222b288919b68ac7f2,607,2017,E 43 St & 2 Ave,352,W 56 St & 6 Ave,22112,Subscriber,1987,1,"{'$numberDouble': '-73.97121414'}, {'$numberDouble': '40.75022392'}","{'$numberDouble': '-73.97722479'}, {'$numberDouble': '40.76340613'}",2016-01-01T10:37:48,2016-01-01T10:47:55
572bb8222b288919b68ac7f3,359,284,Greenwich Ave & 8 Ave,168,W 18 St & 6 Ave,22345,Subscriber,1958,2,"{'$numberDouble': '-74.0026376103'}, {'$numberDouble': '40.7390169121'}","{'$numberDouble': '-73.99456405'}, {'$numberDouble': '40.73971301'}",2016-01-01T10:38:00,2016-01-01T10:43:59
572bb8222b288919b68ac7f5,293,164,E 47 St & 2 Ave,385,E 55 St & 2 Ave,16271,Subscriber,1980,1,"{'$numberDouble': '-73.97032517'}, {'$numberDouble': '40.75323098'}","{'$numberDouble': '-73.96603308'}, {'$numberDouble': '40.75797322'}",2016-01-01T10:38:14,2016-01-01T10:43:08
572bb8222b288919b68ac7f6,1134,3153,E 71 St & 2 Ave,472,E 32 St & Park Ave,21252,Customer,0,0,"{'$numberDouble': '-73.95910263061523'}, {'$numberDouble': '40.76817546742245'}","{'$numberDouble': '-73.98194829'}, {'$numberDouble': '40.7457121'}",2016-01-01T10:38:45,2016-01-01T10:57:40
572bb8222b288919b68ac7f8,2705,409,DeKalb Ave & Skillman St,3141,1 Ave & E 68 St,23479,Subscriber,1991,2,"{'$numberDouble': '-73.95643107'}, {'$numberDouble': '40.6906495'}","{'$numberDouble': '-73.95818491'}, {'$numberDouble': '40.76500525'}",2016-01-01T10:38:51,2016-01-01T11:23:57
572bb8222b288919b68ac7f9,447,454,E 51 St & 1 Ave,456,E 53 St & Madison Ave,22444,Subscriber,1949,2,"{'$numberDouble': '-73.96592976'}, {'$numberDouble': '40.75455731'}","{'$numberDouble': '-73.97402311'}, {'$numberDouble': '40.7597108'}",2016-01-01T10:39:04,2016-01-01T10:46:31
572bb8222b288919b68ac7fa,1150,3153,E 71 St & 2 Ave,472,E 32 St & Park Ave,20953,Customer,0,0,"{'$numberDouble': '-73.95910263061523'}, {'$numberDouble': '40.76817546742245'}","{'$numberDouble': '-73.98194829'}, {'$numberDouble': '40.7457121'}",2016-01-01T10:39:05,2016-01-01T10:58:16
572bb8222b288919b68ac7fd,435,482,W 15 St & 7 Ave,537,Lexington Ave & E 24 St,18164,Subscriber,1990,1,"{'$numberDouble': '-73.99931783'}, {'$numberDouble': '40.73935542'}","{'$numberDouble': '-73.98409214'}, {'$numberDouble': '40.74025878'}",2016-01-01T10:39:18,2016-01-01T10:46:34
572bb8222b288919b68ac7ff,1084,3163,Central Park West & W 68 St,3163,Central Park West & W 68 St,21012,Customer,0,0,"{'$numberDouble': '-73.97782542'}, {'$numberDouble': '40.7734066'}","{'$numberDouble': '-73.97782542'}, {'$numberDouble': '40.7734066'}",2016-01-01T10:39:15,2016-01-01T10:57:20
572bb8222b288919b68ac804,849,487,E 20 St & FDR Drive,3141,1 Ave & E 68 St,23210,Subscriber,1978,1,"{'$numberDouble': '-73.97573881'}, {'$numberDouble': '40.73314259'}","{'$numberDouble': '-73.95818491'}, {'$numberDouble': '40.76500525'}",2016-01-01T10:39:49,2016-01-01T10:53:59
572bb8222b288919b68ac805,503,373,Willoughby Ave & Walworth St,416,Cumberland St & Lafayette Ave,16225,Subscriber,1985,2,"{'$numberDouble': '-73.95381995'}, {'$numberDouble': '40.69331716'}","{'$numberDouble': '-73.97265183'}, {'$numberDouble': '40.68753406'}",2016-01-01T10:39:51,2016-01-01T10:48:14
572bb8222b288919b68ac806,872,284,Greenwich Ave & 8 Ave,160,E 37 St & Lexington Ave,23802,Subscriber,1970,2,"{'$numberDouble': '-74.0026376103'}, {'$numberDouble': '40.7390169121'}","{'$numberDouble': '-73.978311'}, {'$numberDouble': '40.748238'}",2016-01-01T10:40:05,2016-01-01T10:54:37
572bb8222b288919b68ac807,3722,3137,5 Ave & E 73 St,3143,5 Ave & E 78 St,17966,Customer,0,0,"{'$numberDouble': '-73.96685276'}, {'$numberDouble': '40.77282817'}","{'$numberDouble': '-73.96388769149779'}, {'$numberDouble': '40.77682863439968'}",2016-01-01T10:39:45,2016-01-01T11:41:48
572bb8222b288919b68ac808,1078,3163,Central Park West & W 68 St,3163,Central Park West & W 68 St,18165,Customer,0,0,"{'$numberDouble': '-73.97782542'}, {'$numberDouble': '40.7734066'}","{'$numberDouble': '-73.97782542'}, {'$numberDouble': '40.7734066'}",2016-01-01T10:39:23,2016-01-01T10:57:21
572bb8222b288919b68ac809,948,345,W 13 St & 6 Ave,263,Elizabeth St & Hester St,18654,Subscriber,1967,2,"{'$numberDouble': '-73.99704374'}, {'$numberDouble': '40.73649403'}","{'$numberDouble': '-73.996375'}, {'$numberDouble': '40.71729'}",2016-01-01T10:40:06,2016-01-01T10:55:54
572bb8222b288919b68ac80a,466,405,Washington St & Gansevoort St,229,Great Jones St,23067,Subscriber,1984,2,"{'$numberDouble': '-74.008119'}, {'$numberDouble': '40.739323'}","{'$numberDouble': '-73.99379025'}, {'$numberDouble': '40.72743423'}",2016-01-01T10:40:09,2016-01-01T10:47:56
572bb8222b288919b68ac80c,21744,3164,Columbus Ave & W 72 St,281,Grand Army Plaza & Central Park S,16060,Customer,0,0,"{'$numberDouble': '-73.97898475'}, {'$numberDouble': '40.7770575'}","{'$numberDouble': '-73.97371465'}, {'$numberDouble': '40.7643971'}",2016-01-01T10:40:21,2016-01-01T16:42:45
572bb8222b288919b68ac80d,357,521,8 Ave & W 31 St,458,11 Ave & W 27 St,21193,Subscriber,1965,1,"{'$numberDouble': '-73.99444207549095'}, {'$numberDouble': '40.75096734871598'}","{'$numberDouble': '-74.005226'}, {'$numberDouble': '40.751396'}",2016-01-01T10:40:23,2016-01-01T10:46:20
572bb8222b288919b68ac80e,1322,2009,Catherine St & Monroe St,280,E 10 St & 5 Ave,19089,Subscriber,1982,2,"{'$numberDouble': '-73.99682619'}, {'$numberDouble': '40.71117444'}","{'$numberDouble': '-73.99510132'}, {'$numberDouble': '40.73331967'}",2016-01-01T10:40:28,2016-01-01T11:02:31
572bb8222b288919b68ac80f,305,3166,Riverside Dr & W 72 St,3165,Central Park West & W 72 St,23480,Subscriber,1965,1,"{'$numberDouble': '-73.98562431335449'}, {'$numberDouble': '40.78057799010334'}","{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}",2016-01-01T10:40:31,2016-01-01T10:45:37
572bb8222b288919b68ac811,1257,525,W 34 St & 11 Ave,252,MacDougal St & Washington Sq,22892,Subscriber,1980,1,"{'$numberDouble': '-74.0021163'}, {'$numberDouble': '40.75594159'}","{'$numberDouble': '-73.99852205'}, {'$numberDouble': '40.73226398'}",2016-01-01T10:40:44,2016-01-01T11:01:42
572bb8222b288919b68ac812,221,307,Canal St & Rutgers St,296,Division St & Bowery,23195,Subscriber,1988,2,"{'$numberDouble': '-73.98990025'}, {'$numberDouble': '40.71427487'}","{'$numberDouble': '-73.9970468'}, {'$numberDouble': '40.71413089'}",2016-01-01T10:40:51,2016-01-01T10:44:32
572bb8222b288919b68ac813,217,307,Canal St & Rutgers St,296,Division St & Bowery,20335,Subscriber,1988,1,"{'$numberDouble': '-73.98990025'}, {'$numberDouble': '40.71427487'}","{'$numberDouble': '-73.9970468'}, {'$numberDouble': '40.71413089'}",2016-01-01T10:40:54,2016-01-01T10:44:32
572bb8222b288919b68ac815,222,3162,W 78 St & Broadway,3175,W 70 St & Amsterdam Ave,19711,Subscriber,1956,1,"{'$numberDouble': '-73.98093133'}, {'$numberDouble': '40.78339981'}","{'$numberDouble': '-73.98288594'}, {'$numberDouble': '40.77748046'}",2016-01-01T10:41:05,2016-01-01T10:44:48
572bb8222b288919b68ac816,3939,3168,Central Park West & W 85 St,281,Grand Army Plaza & Central Park S,14733,Customer,0,0,"{'$numberDouble': '-73.96961715'}, {'$numberDouble': '40.78472675'}","{'$numberDouble': '-73.97371465'}, {'$numberDouble': '40.7643971'}",2016-01-01T10:41:09,2016-01-01T11:46:48
572bb8222b288919b68ac818,1465,3224,W 13 St & Hudson St,146,Hudson St & Reade St,21401,Customer,0,0,"{'$numberDouble': '-74.00513872504234'}, {'$numberDouble': '40.73997354103409'}","{'$numberDouble': '-74.0091059'}, {'$numberDouble': '40.71625008'}",2016-01-01T10:41:26,2016-01-01T11:05:51
572bb8222b288919b68ac81c,322,462,W 22 St & 10 Ave,284,Greenwich Ave & 8 Ave,22619,Subscriber,1977,2,"{'$numberDouble': '-74.00451887'}, {'$numberDouble': '40.74691959'}","{'$numberDouble': '-74.0026376103'}, {'$numberDouble': '40.7390169121'}",2016-01-01T10:41:43,2016-01-01T10:47:06
572bb8222b288919b68ac81d,689,3124,46 Ave & 5 St,3120,Center Blvd & Borden Ave,21467,Customer,0,0,"{'$numberDouble': '-73.95451'}, {'$numberDouble': '40.74731'}","{'$numberDouble': '-73.96044'}, {'$numberDouble': '40.74161'}",2016-01-01T10:41:46,2016-01-01T10:53:15
572bb8222b288919b68ac81f,1128,3168,Central Park West & W 85 St,457,Broadway & W 58 St,15277,Subscriber,1953,1,"{'$numberDouble': '-73.96961715'}, {'$numberDouble': '40.78472675'}","{'$numberDouble': '-73.98169333'}, {'$numberDouble': '40.76695317'}",2016-01-01T10:41:46,2016-01-01T11:00:35
572bb8222b288919b68ac820,808,248,Laight St & Hudson St,168,W 18 St & 6 Ave,22715,Subscriber,1985,2,"{'$numberDouble': '-74.00771779'}, {'$numberDouble': '40.72185379'}","{'$numberDouble': '-73.99456405'}, {'$numberDouble': '40.73971301'}",2016-01-01T10:41:53,2016-01-01T10:55:22
572bb8222b288919b68ac821,804,248,Laight St & Hudson St,168,W 18 St & 6 Ave,23899,Subscriber,1984,1,"{'$numberDouble': '-74.00771779'}, {'$numberDouble': '40.72185379'}","{'$numberDouble': '-73.99456405'}, {'$numberDouble': '40.73971301'}",2016-01-01T10:41:53,2016-01-01T10:55:17
572bb8222b288919b68ac822,3896,3168,Central Park West & W 85 St,281,Grand Army Plaza & Central Park S,18718,Customer,0,0,"{'$numberDouble': '-73.96961715'}, {'$numberDouble': '40.78472675'}","{'$numberDouble': '-73.97371465'}, {'$numberDouble': '40.7643971'}",2016-01-01T10:41:59,2016-01-01T11:46:55
572bb8222b288919b68ac824,362,323,Lawrence St & Willoughby St,274,Lafayette Ave & Fort Greene Pl,22649,Subscriber,1979,1,"{'$numberDouble': '-73.98631746'}, {'$numberDouble': '40.69236178'}","{'$numberDouble': '-73.976682'}, {'$numberDouble': '40.68691865'}",2016-01-01T10:42:16,2016-01-01T10:48:19
572bb8222b288919b68ac825,709,3124,46 Ave & 5 St,3120,Center Blvd & Borden Ave,19780,Subscriber,1990,2,"{'$numberDouble': '-73.95451'}, {'$numberDouble': '40.74731'}","{'$numberDouble': '-73.96044'}, {'$numberDouble': '40.74161'}",2016-01-01T10:42:18,2016-01-01T10:54:07
572bb8222b288919b68ac826,976,487,E 20 St & FDR Drive,332,Cherry St,22713,Subscriber,1986,2,"{'$numberDouble': '-73.97573881'}, {'$numberDouble': '40.73314259'}","{'$numberDouble': '-73.97948148'}, {'$numberDouble': '40.71219906'}",2016-01-01T10:42:37,2016-01-01T10:58:54
572bb8222b288919b68ac827,289,383,Greenwich Ave & Charles St,347,Greenwich St & W Houston St,15363,Subscriber,1971,2,"{'$numberDouble': '-74.000271'}, {'$numberDouble': '40.735238'}","{'$numberDouble': '-74.008591'}, {'$numberDouble': '40.728846'}",2016-01-01T10:42:43,2016-01-01T10:47:33
572bb8222b288919b68ac829,405,161,LaGuardia Pl & W 3 St,428,E 3 St & 1 Ave,23414,Subscriber,1970,1,"{'$numberDouble': '-73.99810231'}, {'$numberDouble': '40.72917025'}","{'$numberDouble': '-73.98783413'}, {'$numberDouble': '40.72467721'}",2016-01-01T10:42:53,2016-01-01T10:49:38
572bb8222b288919b68ac82a,662,325,E 19 St & 3 Ave,521,8 Ave & W 31 St,17693,Subscriber,1976,2,"{'$numberDouble': '-73.98473765'}, {'$numberDouble': '40.73624527'}","{'$numberDouble': '-73.99444207549095'}, {'$numberDouble': '40.75096734871598'}",2016-01-01T10:42:54,2016-01-01T10:53:56
572bb8222b288919b68ac82b,1115,3165,Central Park West & W 72 St,3143,5 Ave & E 78 St,18200,Customer,0,0,"{'$numberDouble': '-73.9762057363987'}, {'$numberDouble': '40.77579376683666'}","{'$numberDouble': '-73.96388769149779'}, {'$numberDouble': '40.77682863439968'}",2016-01-01T10:42:56,2016-01-01T11:01:32
572bb8222b288919b68ac82c,244,396,Lefferts Pl & Franklin Ave,365,Fulton St & Grand Ave,16645,Subscriber,1965,2,"{'$numberDouble': '-73.9557689392'}, {'$numberDouble': '40.680342423'}","{'$numberDouble': '-73.9614583'}, {'$numberDouble': '40.68223166'}",2016-01-01T10:42:58,2016-01-01T10:47:03
572bb8222b288919b68ac82d,337,470,W 20 St & 8 Ave,463,9 Ave & W 16 St,24313,Subscriber,1940,1,"{'$numberDouble': '-74.00004031'}, {'$numberDouble': '40.74345335'}","{'$numberDouble': '-74.00443172'}, {'$numberDouble': '40.74206539'}",2016-01-01T10:43:30,2016-01-01T10:49:08
572bb8222b288919b68ac82f,176,245,Myrtle Ave & St Edwards St,366,Clinton Ave & Myrtle Ave,23286,Subscriber,1961,1,"{'$numberDouble': '-73.97703874'}, {'$numberDouble': '40.69327018'}","{'$numberDouble': '-73.968896'}, {'$numberDouble': '40.693261'}",2016-01-01T10:43:56,2016-01-01T10:46:53
572bb8222b288919b68ac830,1097,402,Broadway & E 22 St,508,W 46 St & 11 Ave,17571,Subscriber,1981,1,"{'$numberDouble': '-73.98955109'}, {'$numberDouble': '40.7403432'}","{'$numberDouble': '-73.99667444'}, {'$numberDouble': '40.76341379'}",2016-01-01T10:44:02,2016-01-01T11:02:20
572bb8222b288919b68ac831,975,411,E 6 St & Avenue D,285,Broadway & E 14 St,19584,Subscriber,1982,2,"{'$numberDouble': '-73.97668709'}, {'$numberDouble': '40.72228087'}","{'$numberDouble': '-73.99074142'}, {'$numberDouble': '40.73454567'}",2016-01-01T10:44:06,2016-01-01T11:00:22
572bb8222b288919b68ac832,251,475,E 16 St & Irving Pl,2003,1 Ave & E 18 St,22440,Subscriber,1946,1,"{'$numberDouble': '-73.98758561'}, {'$numberDouble': '40.73524276'}","{'$numberDouble': '-73.98054420948029'}, {'$numberDouble': '40.733812191966315'}",2016-01-01T10:44:09,2016-01-01T10:48:20
572bb8222b288919b68ac833,756,523,W 38 St & 8 Ave,442,W 27 St & 7 Ave,22478,Subscriber,1985,1,"{'$numberDouble': '-73.99138152'}, {'$numberDouble': '40.75466591'}","{'$numberDouble': '-73.993915'}, {'$numberDouble': '40.746647'}",2016-01-01T10:44:10,2016-01-01T10:56:47
572bb8222b288919b68ac834,480,341,Stanton St & Mangin St,295,Pike St & E Broadway,16507,Subscriber,1972,2,"{'$numberDouble': '-73.97628939'}, {'$numberDouble': '40.71782143'}","{'$numberDouble': '-73.99293911'}, {'$numberDouble': '40.71406667'}",2016-01-01T10:44:12,2016-01-01T10:52:12
